Unnamed: 0,userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio,dataset,a_Pi
508928,ryan-lawler,yuna-park,45,839,148,8.522581639458787,0.1381871098262143,1,8.522581639458787,0.1381871098262143,6.503079911782375,0.3997588010271457,6.503079911782375,0.3997588010271457,6.746573440416464,0.3712597627858205,0.18791946308724836,0.18791946308724836,co-locationship,0.3722113831816844,1.0767630675284525,dataset,0.32206902078965544
509227,ryan-matzner,mae-karwowski,92,528,145,8.076640640122664,0.18321129188401505,1,8.076640640122664,0.18321129188401505,5.535281647729462,0.498704059135604,5.535281647729462,0.498704059135604,5.738467708553089,0.4760631515073772,0.2471698113207547,0.2471698113207547,co-locationship,0.38484661395007375,1.0475586223309619,dataset,0.3640781398700738
509516,ryan-meray,henry-balanon,12,538,127,8.380769484831989,0.0930450992683412,1,8.380769484831989,0.0930450992683412,5.2418582178095035,0.5150414270731662,5.2418582178095035,0.5150414270731662,5.343370143018758,0.5035082409976945,0.12064965197215775,0.12064965197215775,co-locationship,0.18479359758635458,1.0229056550347992,dataset,0.33604387783996853
510670,ryan-sarver,maya-baratz,38,1527,192,8.093276289394346,0.10276696175772862,1,8.093276289394346,0.10276696175772862,6.493358532730124,0.34443128515115623,6.493358532730124,0.34443128515115623,6.449876445833782,0.3501695302039404,0.34444444444444444,0.34444444444444444,co-locationship,0.2934777383339911,0.9836129515625125,dataset,0.48929364216528437
511984,sabine-de-witte,hilbrand-buurma,39,552,238,8.10954200302184,0.2262470385387431,1,8.10954200302184,0.2262470385387431,5.558807743408469,0.5191944709350232,5.558807743408469,0.5191944709350232,5.669370566212418,0.5076308210720277,0.09623430962343096,0.09623430962343096,co-locationship,0.4456920839852648,1.022779644936797,dataset,0.4364786947881118
514122,sam-ys-yoo,d1co,8,510,208,7.546346072410992,0.16208625003539906,1,7.5463460724109925,0.16208625003539906,4.620349929314304,0.5595615905767153,4.620349929314304,0.5595615905767153,4.729143038004152,0.5468392821513098,0.06578947368421052,0.06578947368421052,co-locationship,0.29640564481347914,1.023265169201735,dataset,0.5630906749905803
514947,samuel-f-parent,alicia-wong,5,1241,116,9.97409173929233,0.033471378982963595,1,9.97409173929233,0.033471378982963595,5.551522389372737,0.5487050480672048,5.551522389372737,0.5487050480672048,5.595535895996676,0.5444608456943867,0.10100090991810737,0.10100090991810737,co-locationship,0.06147619107536621,1.0077952389164095,dataset,0.5447163119705101
517282,sarah-conley,dina-fierro,130,1059,527,7.6348348308774945,0.2525876330069935,1,7.6348348308774945,0.2525876330069935,4.973646831659093,0.5632224984972292,4.973646831659093,0.5632224984972292,5.186617730941965,0.5406258785683896,0.30590339892665475,0.30590339892665475,co-locationship,0.46721335958955756,1.0417971481288997,dataset,0.4002420485016905
517602,sarah-cooley,alexis4,16,361,35,8.287835969614147,0.15964763771460438,1,8.287835969614147,0.15964763771460438,5.994880349205164,0.4508595518290561,5.994880349205164,0.4508595518290561,6.033480389364918,0.4464787871716121,0.08137432188065101,0.08137432188065101,co-locationship,0.3575704877849907,1.0098118091683497,dataset,0.4343516533211246
521333,saul-colt,chrissie-brodigan,4,152,34,6.930772384155192,0.2664695797444335,1,6.930772384155192,0.2664695797444335,5.130224735503144,0.5028791387880515,5.130224735503144,0.5028791387880515,5.206578450845097,0.4936781279206685,0.040880503144654086,0.040880503144654086,co-locationship,0.5397637948166377,1.0186376716872931,dataset,0.29627260094715746
522415,schneidermike-schneidermike,ted-ladue,4,297,10,8.151566491917642,0.1739034426515704,1,8.151566491917642,0.1739034426515704,6.011202240739805,0.44599920834519946,6.011202240739805,0.44599920834519946,6.035848267909612,0.4431791717965264,0.016822429906542057,0.016822429906542057,co-locationship,0.3923998547734401,1.006363197388635,dataset,0.33541827183071726
527060,sean-mcdonald,ed-lee,20,446,493,5.53123625963341,0.43021506697767903,1,5.53123625963341,0.43021506697767903,4.0609338791550185,0.611739108586031,4.0609338791550185,0.611739108586031,4.193293046763134,0.5963244386878508,0.08300395256916998,0.08300395256916998,co-locationship,0.7214446349445648,1.0258494686753046,dataset,0.5842691192247118
529011,selene-liszka,jason-liszka,256,561,397,6.256878996007928,0.4189171589370525,1,6.256878996007928,0.4189171589370525,5.997000862539448,0.44880387097428576,5.997000862539448,0.44880387097428576,6.965473389974576,0.3340525155316654,0.42435424354243545,0.42435424354243545,co-locationship,1.2540458145340405,1.343512921194401,dataset,0.3627582655931004
529375,senator-john-blutarski,mandy-lawson,40,910,403,8.813164158346831,0.07122195015708126,1,8.813164158346831,0.07122195015708126,4.365065198147946,0.6248128491868487,4.365065198147946,0.6248128491868487,4.418001045782078,0.6194163817625228,0.038461538461538464,0.038461538461538464,co-locationship,0.11498234831055364,1.0087121806642738,dataset,0.616735598242808
530144,seth-blank,tara-hunt,27,787,248,7.407143979607228,0.22936708909848624,1,7.407143979607228,0.22936708909848624,5.602947892537628,0.4645779460391663,5.602947892537628,0.4645779460391663,5.84148995692099,0.4358911870069533,0.1794871794871795,0.1794871794871795,co-locationship,0.5262026302330985,1.0658117435894738,dataset,0.370107632099226
531466,seth-weisfeld,zachary-blank,38,1638,197,7.916263192513772,0.02977224521887819,1,7.916263192513772,0.02977224521887819,5.399867329896969,0.4462018253739936,5.399867329896969,0.4462018253739936,5.209251618166684,0.470892382519746,0.344,0.344,co-locationship,0.06322515785786734,0.947566454539712,dataset,0.45766910736600064
538532,siobhan-quinn,dens,18,1505,801,7.415928846623188,0.3021102022555481,1,7.4159288466231885,0.3021102022555481,4.887383226722354,0.5825592895295427,4.887383226722354,0.5825592895295427,5.070344051786837,0.56386185108855,0.14285714285714285,0.14285714285714285,co-locationship,0.5357876254127079,1.0331596088738701,dataset,0.41598556816178806
541637,soup-soup,marc-covitz,4,340,32,8.086341104257263,0.13010662026427253,1,8.086341104257263,0.13010662026427253,6.0151606906509825,0.41828713672193146,6.0151606906509825,0.41828713672193146,6.112478168005838,0.4063365106853398,0.061881188118811874,0.061881188118811874,co-locationship,0.32019426471136114,1.029410662646178,dataset,0.27706098313366906
541894,spam,sicky,9,233,92,7.557875761373928,0.3045476622923411,1,7.557875761373928,0.3045476622923411,6.038367328072806,0.4745626557584482,6.038367328072806,0.4745626557584482,6.095144952202479,0.4685404904857948,0.05045278137128072,0.05045278137128072,co-locationship,0.6499921959286341,1.0128530306236916,dataset,0.43814213629902127
543965,steffen-siegrist,philipp-renger,6,506,31,8.870796636412473,0.2008461163527322,1,8.870796636412473,0.2008461163527322,6.546754513021643,0.455356014165412,6.546754513021643,0.455356014165412,6.57992092000301,0.452014888494116,0.017902813299232736,0.017902813299232736,co-locationship,0.44433517891821983,1.0073916274802959,dataset,0.43177831115379733
546329,stephen-koch,daniel-s1,26,538,379,6.9213158738705935,0.29548093672784564,1,6.9213158738705935,0.29548093672784564,5.023605540316965,0.5307948445421521,5.023605540316965,0.5307948445421521,5.175114533549566,0.5133976331963379,0.109375,0.109375,co-locationship,0.575540122552231,1.0338864268569017,dataset,0.4664887025667393
551573,stuart-tracte,damien-basile,57,2292,522,7.960870299300255,0.17702355702564815,1,7.960870299300255,0.17702355702564815,5.334032729847525,0.5105120246821652,5.334032729847525,0.5105120246821652,5.421653036778222,0.5006527398517069,0.3857758620689655,0.3857758620689655,co-locationship,0.35358551533760196,1.0196928610305391,dataset,0.41220806577446006
552546,suki-b,andrei-zmievski,27,1366,289,9.029853475916317,0.13958186082142246,1,9.029853475916317,0.13958186082142246,6.409080381299001,0.44821839634869376,6.409080381299001,0.44821839634869376,6.6315354311843935,0.4246736022408418,0.17386489479512734,0.17386489479512734,co-locationship,0.32868033257754153,1.0554420947843592,dataset,0.41144563135367296
552913,summer-bedard,michael-delgaudio,11,271,22,7.862904554412088,0.17428383744753267,1,7.862904554412088,0.17428383744753267,6.025676943875274,0.4212165690955163,6.025676943875274,0.4212165690955163,6.1088032949482045,0.41111102426492907,0.0665083135391924,0.0665083135391924,co-locationship,0.42393374821109225,1.024581060186007,dataset,0.452868124439166
553205,sunghwan-kim,4280,27,1156,327,6.783988763005081,0.1977906759433997,1,6.783988763005081,0.1977906759433997,4.697765843945843,0.5109765975949614,4.697765843945843,0.5109765975949614,4.549016041480264,0.5303411704661943,0.16842105263157894,0.16842105263157894,co-locationship,0.3729498801111982,0.9634865743984941,dataset,0.8316431380348276
554142,suzanne-marlatt,don-chwojko,15,673,124,8.171960304779947,0.03676220154712713,1,8.171960304779947,0.03676220154712713,4.554808039403491,0.567411318094025,4.554808039403491,0.567411318094025,4.602609732255585,0.5618678404725708,0.05901639344262295,0.05901639344262295,co-locationship,0.06542855614624163,1.0098661593032123,dataset,0.5407602220846087
555086,sven-ahrens,janine-freriks,5,1434,747,8.574896277816244,0.06936255160844289,1,8.574896277816244,0.06936255160844289,3.260007512722108,0.7264634143723617,3.260007512722108,0.7264634143723617,3.3213150999035648,0.7204592393261172,0.07709251101321586,0.07709251101321586,co-locationship,0.09627546962035113,1.0083338164305597,dataset,0.6692276265613364
555538,syochin,nob-seki,11,669,477,6.823151258623158,0.14893700786992833,1,6.823151258623158,0.14893700786992833,3.5201933564189374,0.6463590955006057,3.5201933564189374,0.6463590955006057,3.5973841298647256,0.6368809021001895,0.09433962264150944,0.09433962264150944,co-locationship,0.23385378236149187,1.0148822069701897,dataset,0.5437132226804289
557153,tara-hunt,jerome-paradis,29,931,128,8.487454806613778,0.09817996829181637,1,8.487454806613778,0.09817996829181637,6.365704019164222,0.3932413690863593,6.365704019164222,0.3932413690863593,6.555439643121488,0.37010763209922604,0.12761506276150628,0.12761506276150628,co-locationship,0.26527409806424707,1.0625054308010895,dataset,0.6137881774686296
561267,terrence,wendy-staats,23,615,179,8.599779183216356,0.21390994715180287,1,8.599779183216356,0.21390994715180287,6.41436102081125,0.4573472098439957,6.41436102081125,0.4573472098439957,6.532148284123912,0.4452106948239118,0.06003937007874016,0.06003937007874016,co-locationship,0.4804690220579894,1.0272601605513634,dataset,0.39156625449227467
561843,tessa-horehled,sam-lawrence,22,1207,930,8.425344504931514,0.2655126625331756,1,8.425344504931514,0.2655126625331756,5.713472105907549,0.5433731160269867,5.713472105907549,0.5433731160269867,5.861982604666787,0.5292887021235384,0.10990712074303406,0.10990712074303406,co-locationship,0.5016405252330585,1.0266100784825762,dataset,0.5004640088426898
562208,thais-lima,danny-nathan,65,1419,267,7.481367960656563,0.1971265701466681,1,7.481367960656563,0.1971265701466681,5.868199755399016,0.4200612624897525,5.868199755399016,0.4200612624897525,5.90793069497895,0.4150612336271815,0.26666666666666666,0.26666666666666666,co-locationship,0.47493370658588696,1.01204648484966,dataset,0.6236613755207857
562603,the-corcoran-group,vince-collura,17,867,107,9.296369303681338,0.09988634398870604,1,9.296369303681338,0.09988634398870604,6.513328883287502,0.4366535612665778,6.513328883287502,0.4366535612665778,6.564597605910307,0.4312132468580392,0.015607580824972132,0.015607580824972132,co-locationship,0.23164024926532434,1.0126162970367412,dataset,0.5711740477323749
566517,tikva-morowati,alli,18,1056,138,8.527844460199299,0.058777828751162775,1,8.527844460199299,0.058777828751162775,6.183621096831218,0.4022035407211387,6.183621096831218,0.4022035407211387,6.399941894791418,0.37538084655191933,0.20853080568720375,0.20853080568720375,co-locationship,0.15658185357902418,1.0714546158004614,dataset,0.40782075076794194
570768,tim-shey,jamie-dubs-wilkinson,7,322,53,7.8546077146409665,0.1664496369549545,1,7.8546077146409665,0.1664496369549545,5.89454198163365,0.4322163555757909,5.89454198163365,0.4322163555757909,6.031272455044861,0.4155441473032415,0.06234413965087283,0.06234413965087283,co-locationship,0.40055825123555067,1.0401213887399139,dataset,0.25953827955988396
571570,timoni-grone,james-yu,21,1125,333,8.145620139717156,0.1783100432700954,1,8.145620139717156,0.1783100432700954,5.943421030430312,0.4555479828138668,5.943421030430312,0.4555479828138668,6.143866970214503,0.4326822154676314,0.1794871794871795,0.1794871794871795,co-locationship,0.41210393424047403,1.0528465615845168,dataset,0.5052772263998395
572098,tina-hui,louis-gray,36,990,155,9.168873841132175,0.12291602253977175,1,9.168873841132175,0.12291602253977177,6.773363926257964,0.41098678868384997,6.773363926257964,0.41098678868384997,6.922818309415161,0.3948702340884594,0.0664488017429194,0.0664488017429194,co-locationship,0.3112820666858266,1.040814812574047,dataset,0.4860867907344356
573435,toby-padilla,maribel-castellanos,74,298,72,7.346908954806098,0.1932356396246504,1,7.346908954806098,0.1932356396246504,5.5376488579396295,0.4476016947679044,5.5376488579396295,0.4476016947679044,5.665712654364735,0.4313453657029086,0.2757475083056478,0.2757475083056478,co-locationship,0.4479835764776536,1.0376875013795614,dataset,0.32724261360500023
573866,todd-carpenter,pamela-vaughter,126,884,283,7.368709175716518,0.27038997430123146,1,7.368709175716518,0.27038997430123146,6.105135388192522,0.4276069023383495,6.105135388192522,0.4276069023383495,6.587641833021006,0.3698361128318041,0.32186234817813764,0.32186234817813764,co-locationship,0.7311075498573627,1.1562064587587169,dataset,0.40458664291874574
576101,tom-mascardo,naomi-fink,10,474,74,8.295090721444764,0.1720921060878342,1,8.295090721444764,0.1720921060878342,6.430174310144102,0.4083468554080201,6.430174310144102,0.4083468554080201,6.5204642105199255,0.3979123023813174,0.02345058626465661,0.02345058626465661,co-locationship,0.4324875231500613,1.026223248098279,dataset,0.6014829735785001
577525,tony-bacigalupo,ana-h,38,814,355,6.885061651407758,0.2933473569780469,1,6.885061651407758,0.2933473569780469,4.823059289318871,0.5497979646083733,4.823059289318871,0.5497979646083733,4.942516821952819,0.5361557059139562,0.2,0.2,co-locationship,0.5471309057095517,1.0254445836236357,dataset,0.4453841664305647
581840,twanna-hines,damien-basile,10,2290,244,9.037880030615966,0.03737941526912576,1,9.037880030615966,0.03737941526912576,6.659157981027876,0.3766474483666803,6.659157981027876,0.3766474483666803,6.69262237840121,0.37266864646519177,0.210896309314587,0.210896309314587,co-locationship,0.10030201258859349,1.0106765136783789,dataset,0.41220806577446006
584163,tyler-willis,steve-brancale,6,328,46,7.82433786840112,0.1664215753665528,1,7.82433786840112,0.1664215753665528,6.349344457552554,0.3730508260476256,6.349344457552554,0.3730508260476256,6.480236968394568,0.3562833040871575,0.09718670076726342,0.09718670076726342,co-locationship,0.4671046143824947,1.0470623286809035,dataset,0.39126459758698606
584535,unityan,otarako,10,1185,191,7.0292060474348,0.02912737182789017,1,7.0292060474347995,0.02912737182789017,4.047334826163177,0.5656400304132564,4.047334826163177,0.5656400304132564,3.8537213168946938,0.5914498304830077,0.08270676691729323,0.08270676691729323,co-locationship,0.04924740920815429,0.9563618100140907,dataset,0.8209481138955789
584831,utku-can,edd-sowden,18,158,59,6.3669914783022135,0.31672397229238103,1,6.3669914783022135,0.31672397229238103,5.978087995832808,0.3717387231597503,5.978087995832808,0.3717387231597503,6.270580160955558,0.33062263650879353,0.058365758754863814,0.058365758754863814,co-locationship,0.9579621517656041,1.1243595631718435,dataset,0.4237676286134229
